left,bottom,right,top,Grid_id,ADM3
21.280000000000001,-30.240000000000002,21.440000000000001,-30.080000000000002,"2526",Kareeberg Local Municipality
21.440000000000001,-31.200000000000003,21.600000000000001,-31.040000000000003,"2528",Kareeberg Local Municipality
21.440000000000001,-31.040000000000003,21.600000000000001,-30.880000000000003,"2529",Kareeberg Local Municipality
21.440000000000001,-30.880000000000003,21.600000000000001,-30.720000000000002,"2530",Kareeberg Local Municipality
21.440000000000001,-30.720000000000002,21.600000000000001,-30.560000000000002,"2531",Kareeberg Local Municipality
21.440000000000001,-30.560000000000002,21.600000000000001,-30.400000000000002,"2532",Kareeberg Local Municipality
21.440000000000001,-30.400000000000002,21.600000000000001,-30.240000000000002,"2533",Kareeberg Local Municipality
21.440000000000001,-30.240000000000002,21.600000000000001,-30.080000000000002,"2534",Kareeberg Local Municipality
21.600000000000001,-31.200000000000003,21.760000000000002,-31.040000000000003,"2536",Kareeberg Local Municipality
21.600000000000001,-31.040000000000003,21.760000000000002,-30.880000000000003,"2537",Kareeberg Local Municipality
21.600000000000001,-30.880000000000003,21.760000000000002,-30.720000000000002,"2538",Kareeberg Local Municipality
21.600000000000001,-30.720000000000002,21.760000000000002,-30.560000000000002,"2539",Kareeberg Local Municipality
21.760000000000002,-31.200000000000003,21.920000000000002,-31.040000000000003,"2541",Kareeberg Local Municipality
21.760000000000002,-31.040000000000003,21.920000000000002,-30.880000000000003,"2542",Kareeberg Local Municipality
21.760000000000002,-30.880000000000003,21.920000000000002,-30.720000000000002,"2543",Kareeberg Local Municipality
21.760000000000002,-30.720000000000002,21.920000000000002,-30.560000000000002,"2544",Kareeberg Local Municipality
21.920000000000002,-31.200000000000003,22.079999999999998,-31.040000000000003,"2546",Kareeberg Local Municipality
21.920000000000002,-31.040000000000003,22.079999999999998,-30.880000000000003,"2547",Kareeberg Local Municipality
21.920000000000002,-30.880000000000003,22.079999999999998,-30.720000000000002,"2548",Kareeberg Local Municipality
21.920000000000002,-30.720000000000002,22.079999999999998,-30.560000000000002,"2549",Kareeberg Local Municipality
22.079999999999998,-31.360000000000003,22.240000000000002,-31.200000000000003,"2550",Kareeberg Local Municipality
22.079999999999998,-31.200000000000003,22.240000000000002,-31.040000000000003,"2551",Kareeberg Local Municipality
22.079999999999998,-31.040000000000003,22.240000000000002,-30.880000000000003,"2552",Kareeberg Local Municipality
22.079999999999998,-30.880000000000003,22.240000000000002,-30.720000000000002,"2553",Kareeberg Local Municipality
22.079999999999998,-30.720000000000002,22.240000000000002,-30.560000000000002,"2554",Kareeberg Local Municipality
22.240000000000002,-31.200000000000003,22.399999999999999,-31.040000000000003,"2556",Kareeberg Local Municipality
22.240000000000002,-31.040000000000003,22.399999999999999,-30.880000000000003,"2557",Kareeberg Local Municipality
22.240000000000002,-30.880000000000003,22.399999999999999,-30.720000000000002,"2558",Kareeberg Local Municipality
22.240000000000002,-30.720000000000002,22.399999999999999,-30.560000000000002,"2559",Kareeberg Local Municipality
22.399999999999999,-31.200000000000003,22.560000000000002,-31.040000000000003,"2561",Kareeberg Local Municipality
22.399999999999999,-31.040000000000003,22.560000000000002,-30.880000000000003,"2562",Kareeberg Local Municipality
22.399999999999999,-30.880000000000003,22.560000000000002,-30.720000000000002,"2563",Kareeberg Local Municipality
22.399999999999999,-30.720000000000002,22.560000000000002,-30.560000000000002,"2564",Kareeberg Local Municipality
22.560000000000002,-31.040000000000003,22.719999999999999,-30.880000000000003,"2567",Kareeberg Local Municipality
22.560000000000002,-30.880000000000003,22.719999999999999,-30.720000000000002,"2568",Kareeberg Local Municipality
22.560000000000002,-30.720000000000002,22.719999999999999,-30.560000000000002,"2569",Kareeberg Local Municipality
22.719999999999999,-31.040000000000003,22.880000000000003,-30.880000000000003,"2572",Kareeberg Local Municipality
22.719999999999999,-30.880000000000003,22.880000000000003,-30.720000000000002,"2573",Kareeberg Local Municipality
22.719999999999999,-30.720000000000002,22.880000000000003,-30.560000000000002,"2574",Kareeberg Local Municipality
22.880000000000003,-31.040000000000003,23.039999999999999,-30.880000000000003,"2577",Kareeberg Local Municipality
22.880000000000003,-30.880000000000003,23.039999999999999,-30.720000000000002,"2578",Kareeberg Local Municipality
22.880000000000003,-30.720000000000002,23.039999999999999,-30.560000000000002,"2579",Kareeberg Local Municipality
23.039999999999999,-31.040000000000003,23.199999999999999,-30.880000000000003,"2582",Kareeberg Local Municipality
23.039999999999999,-30.880000000000003,23.199999999999999,-30.720000000000002,"2583",Kareeberg Local Municipality
23.039999999999999,-30.720000000000002,23.199999999999999,-30.560000000000002,"2584",Kareeberg Local Municipality
18.240000000000002,-30.080000000000002,18.399999999999999,-29.920000000000002,"1855",Namaqualand
18.240000000000002,-29.920000000000002,18.399999999999999,-29.760000000000002,"1856",Namaqualand
18.240000000000002,-29.760000000000002,18.399999999999999,-29.600000000000001,"1857",Namaqualand
18.399999999999999,-30.080000000000002,18.560000000000002,-29.920000000000002,"1864",Namaqualand
18.399999999999999,-29.920000000000002,18.560000000000002,-29.760000000000002,"1865",Namaqualand
18.399999999999999,-29.760000000000002,18.560000000000002,-29.600000000000001,"1866",Namaqualand
18.560000000000002,-30.240000000000002,18.719999999999999,-30.080000000000002,"1872",Namaqualand
18.560000000000002,-30.080000000000002,18.719999999999999,-29.920000000000002,"1873",Namaqualand
18.560000000000002,-29.920000000000002,18.719999999999999,-29.760000000000002,"1874",Namaqualand
18.560000000000002,-29.760000000000002,18.719999999999999,-29.600000000000001,"1875",Namaqualand
18.719999999999999,-30.240000000000002,18.879999999999999,-30.080000000000002,"1881",Namaqualand
18.719999999999999,-30.080000000000002,18.879999999999999,-29.920000000000002,"1882",Namaqualand
18.719999999999999,-29.920000000000002,18.879999999999999,-29.760000000000002,"1883",Namaqualand
18.719999999999999,-29.760000000000002,18.879999999999999,-29.600000000000001,"1884",Namaqualand
19.359999999999999,-30.080000000000002,19.520000000000000,-29.920000000000002,"2322",Namaqualand
19.359999999999999,-29.920000000000002,19.520000000000000,-29.760000000000002,"2323",Namaqualand
19.359999999999999,-29.760000000000002,19.520000000000000,-29.600000000000001,"2324",Namaqualand
19.520000000000000,-30.080000000000002,19.680000000000000,-29.920000000000002,"2332",Namaqualand
19.680000000000000,-30.080000000000002,19.840000000000000,-29.920000000000002,"2342",Namaqualand
19.840000000000000,-30.080000000000002,20.000000000000000,-29.920000000000002,"2352",Namaqualand
20.000000000000000,-30.080000000000002,20.160000000000000,-29.920000000000002,"2360",Namaqualand
20.160000000000000,-30.080000000000002,20.320000000000000,-29.920000000000002,"2368",Namaqualand
20.320000000000000,-30.080000000000002,20.480000000000000,-29.920000000000002,"2376",Namaqualand
20.320000000000000,-29.920000000000002,20.480000000000000,-29.760000000000002,"2377",Namaqualand
20.480000000000000,-30.080000000000002,20.640000000000001,-29.920000000000002,"2384",Namaqualand
20.960000000000001,-30.080000000000002,21.120000000000001,-29.920000000000002,"2408",Namaqualand
20.960000000000001,-31.040000000000003,21.120000000000001,-30.880000000000003,"2505",Namaqualand
20.960000000000001,-30.880000000000003,21.120000000000001,-30.720000000000002,"2506",Namaqualand
20.960000000000001,-30.720000000000002,21.120000000000001,-30.560000000000002,"2507",Namaqualand
20.960000000000001,-30.560000000000002,21.120000000000001,-30.400000000000002,"2508",Namaqualand
20.960000000000001,-30.240000000000002,21.120000000000001,-30.080000000000002,"2510",Namaqualand
21.120000000000001,-30.880000000000003,21.280000000000001,-30.720000000000002,"2514",Namaqualand
18.560000000000002,-30.720000000000002,18.719999999999999,-30.560000000000002,"2612",Namaqualand
18.560000000000002,-30.560000000000002,18.719999999999999,-30.400000000000002,"2613",Namaqualand
18.560000000000002,-30.400000000000002,18.719999999999999,-30.240000000000002,"2614",Namaqualand
18.719999999999999,-30.880000000000003,18.879999999999999,-30.720000000000002,"2616",Namaqualand
18.719999999999999,-30.720000000000002,18.879999999999999,-30.560000000000002,"2617",Namaqualand
18.719999999999999,-30.560000000000002,18.879999999999999,-30.400000000000002,"2618",Namaqualand
18.719999999999999,-30.400000000000002,18.879999999999999,-30.240000000000002,"2619",Namaqualand
18.879999999999999,-30.880000000000003,19.039999999999999,-30.720000000000002,"2621",Namaqualand
18.879999999999999,-30.720000000000002,19.039999999999999,-30.560000000000002,"2622",Namaqualand
18.879999999999999,-30.560000000000002,19.039999999999999,-30.400000000000002,"2623",Namaqualand
18.879999999999999,-30.400000000000002,19.039999999999999,-30.240000000000002,"2624",Namaqualand
18.879999999999999,-30.240000000000002,19.039999999999999,-30.080000000000002,"2625",Namaqualand
18.879999999999999,-30.080000000000002,19.039999999999999,-29.920000000000002,"2626",Namaqualand
18.879999999999999,-29.920000000000002,19.039999999999999,-29.760000000000002,"2627",Namaqualand
18.879999999999999,-29.760000000000002,19.039999999999999,-29.600000000000001,"2628",Namaqualand
18.879999999999999,-29.600000000000001,19.039999999999999,-29.440000000000001,"2629",Namaqualand
18.879999999999999,-29.440000000000001,19.039999999999999,-29.280000000000001,"2630",Namaqualand
19.039999999999999,-30.560000000000002,19.199999999999999,-30.400000000000002,"2634",Namaqualand
19.039999999999999,-30.400000000000002,19.199999999999999,-30.240000000000002,"2635",Namaqualand
19.039999999999999,-30.240000000000002,19.199999999999999,-30.080000000000002,"2636",Namaqualand
19.039999999999999,-30.080000000000002,19.199999999999999,-29.920000000000002,"2637",Namaqualand
19.039999999999999,-29.920000000000002,19.199999999999999,-29.760000000000002,"2638",Namaqualand
19.039999999999999,-29.760000000000002,19.199999999999999,-29.600000000000001,"2639",Namaqualand
19.039999999999999,-29.600000000000001,19.199999999999999,-29.440000000000001,"2640",Namaqualand
19.039999999999999,-29.440000000000001,19.199999999999999,-29.280000000000001,"2641",Namaqualand
19.199999999999999,-30.400000000000002,19.359999999999999,-30.240000000000002,"2646",Namaqualand
19.199999999999999,-30.240000000000002,19.359999999999999,-30.080000000000002,"2647",Namaqualand
19.199999999999999,-30.080000000000002,19.359999999999999,-29.920000000000002,"2648",Namaqualand
19.199999999999999,-29.920000000000002,19.359999999999999,-29.760000000000002,"2649",Namaqualand
19.199999999999999,-29.760000000000002,19.359999999999999,-29.600000000000001,"2650",Namaqualand
19.199999999999999,-29.600000000000001,19.359999999999999,-29.440000000000001,"2651",Namaqualand
19.359999999999999,-30.400000000000002,19.520000000000000,-30.240000000000002,"2657",Namaqualand
19.359999999999999,-30.240000000000002,19.520000000000000,-30.080000000000002,"2658",Namaqualand
19.520000000000000,-30.400000000000002,19.680000000000000,-30.240000000000002,"2663",Namaqualand
19.520000000000000,-30.240000000000002,19.680000000000000,-30.080000000000002,"2664",Namaqualand
19.680000000000000,-30.400000000000002,19.840000000000000,-30.240000000000002,"2669",Namaqualand
19.680000000000000,-30.240000000000002,19.840000000000000,-30.080000000000002,"2670",Namaqualand
19.840000000000000,-30.400000000000002,20.000000000000000,-30.240000000000002,"2675",Namaqualand
19.840000000000000,-30.240000000000002,20.000000000000000,-30.080000000000002,"2676",Namaqualand
20.000000000000000,-30.400000000000002,20.160000000000000,-30.240000000000002,"2681",Namaqualand
20.000000000000000,-30.240000000000002,20.160000000000000,-30.080000000000002,"2682",Namaqualand
20.320000000000000,-30.240000000000002,20.480000000000000,-30.080000000000002,"2694",Namaqualand
20.480000000000000,-30.560000000000002,20.640000000000001,-30.400000000000002,"2698",Namaqualand
20.480000000000000,-30.400000000000002,20.640000000000001,-30.240000000000002,"2699",Namaqualand
20.480000000000000,-30.240000000000002,20.640000000000001,-30.080000000000002,"2700",Namaqualand
20.640000000000001,-30.720000000000002,20.800000000000001,-30.560000000000002,"2703",Namaqualand
20.640000000000001,-30.560000000000002,20.800000000000001,-30.400000000000002,"2704",Namaqualand
20.640000000000001,-30.400000000000002,20.800000000000001,-30.240000000000002,"2705",Namaqualand
20.640000000000001,-30.240000000000002,20.800000000000001,-30.080000000000002,"2706",Namaqualand
20.800000000000001,-31.040000000000003,20.960000000000001,-30.880000000000003,"2707",Namaqualand
20.800000000000001,-30.880000000000003,20.960000000000001,-30.720000000000002,"2708",Namaqualand
20.800000000000001,-30.720000000000002,20.960000000000001,-30.560000000000002,"2709",Namaqualand
20.800000000000001,-30.560000000000002,20.960000000000001,-30.400000000000002,"2710",Namaqualand
20.800000000000001,-30.400000000000002,20.960000000000001,-30.240000000000002,"2711",Namaqualand
20.800000000000001,-30.240000000000002,20.960000000000001,-30.080000000000002,"2712",Namaqualand
19.359999999999999,-32.800000000000004,19.520000000000000,-32.640000000000001,"2713",Namaqualand
19.359999999999999,-32.640000000000001,19.520000000000000,-32.480000000000004,"2714",Namaqualand
19.359999999999999,-32.480000000000004,19.520000000000000,-32.320000000000000,"2715",Namaqualand
19.359999999999999,-32.320000000000000,19.520000000000000,-32.160000000000004,"2716",Namaqualand
19.359999999999999,-32.160000000000004,19.520000000000000,-32.000000000000000,"2717",Namaqualand
19.359999999999999,-32.000000000000000,19.520000000000000,-31.840000000000003,"2718",Namaqualand
19.359999999999999,-31.840000000000003,19.520000000000000,-31.680000000000003,"2719",Namaqualand
19.520000000000000,-32.800000000000004,19.680000000000000,-32.640000000000001,"2720",Namaqualand
19.520000000000000,-32.640000000000001,19.680000000000000,-32.480000000000004,"2721",Namaqualand
19.520000000000000,-32.480000000000004,19.680000000000000,-32.320000000000000,"2722",Namaqualand
19.520000000000000,-32.320000000000000,19.680000000000000,-32.160000000000004,"2723",Namaqualand
19.520000000000000,-32.160000000000004,19.680000000000000,-32.000000000000000,"2724",Namaqualand
19.520000000000000,-32.000000000000000,19.680000000000000,-31.840000000000003,"2725",Namaqualand
19.520000000000000,-31.840000000000003,19.680000000000000,-31.680000000000003,"2726",Namaqualand
19.680000000000000,-32.480000000000004,19.840000000000000,-32.320000000000000,"2729",Namaqualand
19.680000000000000,-32.320000000000000,19.840000000000000,-32.160000000000004,"2730",Namaqualand
19.680000000000000,-32.160000000000004,19.840000000000000,-32.000000000000000,"2731",Namaqualand
19.840000000000000,-32.480000000000004,20.000000000000000,-32.320000000000000,"2736",Namaqualand
19.840000000000000,-32.320000000000000,20.000000000000000,-32.160000000000004,"2737",Namaqualand
19.840000000000000,-32.160000000000004,20.000000000000000,-32.000000000000000,"2738",Namaqualand
20.000000000000000,-32.480000000000004,20.160000000000000,-32.320000000000000,"2743",Namaqualand
20.000000000000000,-32.320000000000000,20.160000000000000,-32.160000000000004,"2744",Namaqualand
20.000000000000000,-32.160000000000004,20.160000000000000,-32.000000000000000,"2745",Namaqualand
18.560000000000002,-28.960000000000001,18.719999999999999,-28.800000000000004,"1880",Kh�i-Ma Local Municipality
18.719999999999999,-29.280000000000001,18.879999999999999,-29.120000000000005,"1887",Kh�i-Ma Local Municipality
18.719999999999999,-29.120000000000005,18.879999999999999,-28.960000000000001,"1888",Kh�i-Ma Local Municipality
18.719999999999999,-28.960000000000001,18.879999999999999,-28.800000000000004,"1889",Kh�i-Ma Local Municipality
19.359999999999999,-29.600000000000001,19.520000000000000,-29.440000000000001,"2325",Kh�i-Ma Local Municipality
19.359999999999999,-29.440000000000001,19.520000000000000,-29.280000000000001,"2326",Kh�i-Ma Local Municipality
19.359999999999999,-29.280000000000001,19.520000000000000,-29.120000000000005,"2327",Kh�i-Ma Local Municipality
19.359999999999999,-29.120000000000005,19.520000000000000,-28.960000000000001,"2328",Kh�i-Ma Local Municipality
19.359999999999999,-28.960000000000001,19.520000000000000,-28.800000000000004,"2329",Kh�i-Ma Local Municipality
19.359999999999999,-28.800000000000004,19.520000000000000,-28.640000000000001,"2330",Kh�i-Ma Local Municipality
19.199999999999999,-29.440000000000001,19.359999999999999,-29.280000000000001,"2652",Kh�i-Ma Local Municipality
18.879999999999999,-29.280000000000001,19.039999999999999,-29.120000000000005,"2748",Kh�i-Ma Local Municipality
18.879999999999999,-29.120000000000005,19.039999999999999,-28.960000000000001,"2749",Kh�i-Ma Local Municipality
18.879999999999999,-28.960000000000001,19.039999999999999,-28.800000000000004,"2750",Kh�i-Ma Local Municipality
19.039999999999999,-29.280000000000001,19.199999999999999,-29.120000000000005,"2751",Kh�i-Ma Local Municipality
19.039999999999999,-29.120000000000005,19.199999999999999,-28.960000000000001,"2752",Kh�i-Ma Local Municipality
19.039999999999999,-28.960000000000001,19.199999999999999,-28.800000000000004,"2753",Kh�i-Ma Local Municipality
19.199999999999999,-29.280000000000001,19.359999999999999,-29.120000000000005,"2754",Kh�i-Ma Local Municipality
19.199999999999999,-29.120000000000005,19.359999999999999,-28.960000000000001,"2755",Kh�i-Ma Local Municipality
19.199999999999999,-28.960000000000001,19.359999999999999,-28.800000000000004,"2756",Kh�i-Ma Local Municipality
19.199999999999999,-28.800000000000004,19.359999999999999,-28.640000000000001,"2757",Kh�i-Ma Local Municipality
25.600000000000001,-26.720000000000002,25.759999999999998,-26.560000000000002,"1308",Tswaing Local Municipality
25.600000000000001,-26.560000000000002,25.759999999999998,-26.400000000000002,"1309",Tswaing Local Municipality
25.759999999999998,-26.720000000000002,25.920000000000002,-26.560000000000002,"1315",Tswaing Local Municipality
25.920000000000002,-26.720000000000002,26.079999999999998,-26.560000000000002,"1322",Tswaing Local Municipality
25.280000000000001,-26.560000000000002,25.440000000000001,-26.400000000000002,"1420",Tswaing Local Municipality
25.440000000000001,-26.560000000000002,25.600000000000001,-26.400000000000002,"1421",Tswaing Local Municipality
25.280000000000001,-26.720000000000002,25.440000000000001,-26.560000000000002,"1472",Tswaing Local Municipality
25.440000000000001,-27.040000000000003,25.600000000000001,-26.880000000000003,"2758",Tswaing Local Municipality
25.440000000000001,-26.880000000000003,25.600000000000001,-26.720000000000002,"2759",Tswaing Local Municipality
25.440000000000001,-26.720000000000002,25.600000000000001,-26.560000000000002,"2760",Tswaing Local Municipality
25.600000000000001,-27.040000000000003,25.759999999999998,-26.880000000000003,"2761",Tswaing Local Municipality
25.600000000000001,-26.880000000000003,25.759999999999998,-26.720000000000002,"2762",Tswaing Local Municipality
25.759999999999998,-27.040000000000003,25.920000000000002,-26.880000000000003,"2763",Tswaing Local Municipality
25.759999999999998,-26.880000000000003,25.920000000000002,-26.720000000000002,"2764",Tswaing Local Municipality
25.920000000000002,-27.040000000000003,26.079999999999998,-26.880000000000003,"2765",Tswaing Local Municipality
25.920000000000002,-26.880000000000003,26.079999999999998,-26.720000000000002,"2766",Tswaing Local Municipality
26.079999999999998,-26.880000000000003,26.240000000000002,-26.720000000000002,"2768",Tswaing Local Municipality
25.120000000000001,-27.520000000000003,25.280000000000001,-27.360000000000003,"1461",Mamusa Local Municipality
25.120000000000001,-27.360000000000003,25.280000000000001,-27.200000000000003,"1462",Mamusa Local Municipality
25.280000000000001,-27.520000000000003,25.440000000000001,-27.360000000000003,"1467",Mamusa Local Municipality
25.280000000000001,-27.360000000000003,25.440000000000001,-27.200000000000003,"1468",Mamusa Local Municipality
25.120000000000001,-27.680000000000003,25.280000000000001,-27.520000000000003,"2771",Mamusa Local Municipality
25.440000000000001,-27.520000000000003,25.600000000000001,-27.360000000000003,"2774",Mamusa Local Municipality
25.440000000000001,-27.360000000000003,25.600000000000001,-27.200000000000003,"2775",Mamusa Local Municipality
25.440000000000001,-27.200000000000003,25.600000000000001,-27.040000000000003,"2776",Mamusa Local Municipality
25.600000000000001,-27.520000000000003,25.759999999999998,-27.360000000000003,"2778",Mamusa Local Municipality
25.600000000000001,-27.360000000000003,25.759999999999998,-27.200000000000003,"2779",Mamusa Local Municipality
25.600000000000001,-27.200000000000003,25.759999999999998,-27.040000000000003,"2780",Mamusa Local Municipality
24.480000000000000,-28.480000000000004,24.640000000000001,-28.320000000000000,"2459",Dikgatlong Local Municipality
24.480000000000000,-28.320000000000000,24.640000000000001,-28.160000000000004,"2460",Dikgatlong Local Municipality
24.640000000000001,-28.320000000000000,24.800000000000001,-28.160000000000004,"2781",Dikgatlong Local Municipality
24.640000000000001,-28.160000000000004,24.800000000000001,-28.000000000000004,"2441",Magareng Local Municipality
24.800000000000001,-28.160000000000004,24.960000000000001,-28.000000000000004,"2445",Magareng Local Municipality
24.800000000000001,-28.000000000000004,24.960000000000001,-27.840000000000003,"2446",Magareng Local Municipality
24.960000000000001,-28.160000000000004,25.120000000000001,-28.000000000000004,"2449",Magareng Local Municipality
24.800000000000001,-28.320000000000000,24.960000000000001,-28.160000000000004,"2782",Magareng Local Municipality
24.960000000000001,-28.320000000000000,25.120000000000001,-28.160000000000004,"2784",Magareng Local Municipality
25.600000000000001,-28.800000000000004,25.759999999999998,-28.640000000000001,"333",Tokologo Local Municipality
25.759999999999998,-28.640000000000001,25.920000000000002,-28.480000000000004,"398",Tokologo Local Municipality
25.759999999999998,-28.480000000000004,25.920000000000002,-28.320000000000000,"399",Tokologo Local Municipality
25.759999999999998,-28.320000000000000,25.920000000000002,-28.160000000000004,"400",Tokologo Local Municipality
24.960000000000001,-28.000000000000004,25.120000000000001,-27.840000000000003,"2450",Tokologo Local Municipality
24.960000000000001,-28.480000000000004,25.120000000000001,-28.320000000000000,"2783",Tokologo Local Municipality
24.960000000000001,-28.800000000000004,25.120000000000001,-28.640000000000001,"2785",Tokologo Local Municipality
24.960000000000001,-28.640000000000001,25.120000000000001,-28.480000000000004,"2786",Tokologo Local Municipality
25.120000000000001,-28.800000000000004,25.280000000000001,-28.640000000000001,"2787",Tokologo Local Municipality
25.120000000000001,-28.640000000000001,25.280000000000001,-28.480000000000004,"2788",Tokologo Local Municipality
25.120000000000001,-28.480000000000004,25.280000000000001,-28.320000000000000,"2789",Tokologo Local Municipality
25.120000000000001,-28.320000000000000,25.280000000000001,-28.160000000000004,"2790",Tokologo Local Municipality
25.120000000000001,-28.160000000000004,25.280000000000001,-28.000000000000004,"2791",Tokologo Local Municipality
25.120000000000001,-28.000000000000004,25.280000000000001,-27.840000000000003,"2792",Tokologo Local Municipality
25.120000000000001,-27.840000000000003,25.280000000000001,-27.680000000000003,"2793",Tokologo Local Municipality
25.280000000000001,-28.800000000000004,25.440000000000001,-28.640000000000001,"2794",Tokologo Local Municipality
25.280000000000001,-28.640000000000001,25.440000000000001,-28.480000000000004,"2795",Tokologo Local Municipality
25.280000000000001,-28.480000000000004,25.440000000000001,-28.320000000000000,"2796",Tokologo Local Municipality
25.280000000000001,-28.320000000000000,25.440000000000001,-28.160000000000004,"2797",Tokologo Local Municipality
25.280000000000001,-28.160000000000004,25.440000000000001,-28.000000000000004,"2798",Tokologo Local Municipality
25.280000000000001,-28.000000000000004,25.440000000000001,-27.840000000000003,"2799",Tokologo Local Municipality
25.280000000000001,-27.840000000000003,25.440000000000001,-27.680000000000003,"2800",Tokologo Local Municipality
25.440000000000001,-28.800000000000004,25.600000000000001,-28.640000000000001,"2801",Tokologo Local Municipality
25.440000000000001,-28.640000000000001,25.600000000000001,-28.480000000000004,"2802",Tokologo Local Municipality
25.440000000000001,-28.480000000000004,25.600000000000001,-28.320000000000000,"2803",Tokologo Local Municipality
25.440000000000001,-28.320000000000000,25.600000000000001,-28.160000000000004,"2804",Tokologo Local Municipality
25.440000000000001,-28.160000000000004,25.600000000000001,-28.000000000000004,"2805",Tokologo Local Municipality
25.440000000000001,-28.000000000000004,25.600000000000001,-27.840000000000003,"2806",Tokologo Local Municipality
25.600000000000001,-28.640000000000001,25.759999999999998,-28.480000000000004,"2808",Tokologo Local Municipality
25.600000000000001,-28.480000000000004,25.759999999999998,-28.320000000000000,"2809",Tokologo Local Municipality
25.600000000000001,-28.320000000000000,25.759999999999998,-28.160000000000004,"2810",Tokologo Local Municipality
25.600000000000001,-28.160000000000004,25.759999999999998,-28.000000000000004,"2811",Tokologo Local Municipality
24.800000000000001,-30.880000000000003,24.960000000000001,-30.720000000000002,"228",Umsobomvu Local Municipality
24.800000000000001,-30.720000000000002,24.960000000000001,-30.560000000000002,"229",Umsobomvu Local Municipality
24.800000000000001,-30.560000000000002,24.960000000000001,-30.400000000000002,"230",Umsobomvu Local Municipality
24.960000000000001,-30.880000000000003,25.120000000000001,-30.720000000000002,"239",Umsobomvu Local Municipality
24.960000000000001,-30.720000000000002,25.120000000000001,-30.560000000000002,"240",Umsobomvu Local Municipality
25.120000000000001,-30.880000000000003,25.280000000000001,-30.720000000000002,"250",Umsobomvu Local Municipality
25.120000000000001,-30.720000000000002,25.280000000000001,-30.560000000000002,"251",Umsobomvu Local Municipality
25.280000000000001,-30.880000000000003,25.440000000000001,-30.720000000000002,"261",Umsobomvu Local Municipality
25.440000000000001,-30.880000000000003,25.600000000000001,-30.720000000000002,"272",Umsobomvu Local Municipality
24.480000000000000,-31.520000000000003,24.640000000000001,-31.360000000000003,"2820",Umsobomvu Local Municipality
24.480000000000000,-31.360000000000003,24.640000000000001,-31.200000000000003,"2821",Umsobomvu Local Municipality
24.640000000000001,-31.520000000000003,24.800000000000001,-31.360000000000003,"2824",Umsobomvu Local Municipality
24.640000000000001,-31.360000000000003,24.800000000000001,-31.200000000000003,"2825",Umsobomvu Local Municipality
24.640000000000001,-31.200000000000003,24.800000000000001,-31.040000000000003,"2826",Umsobomvu Local Municipality
24.640000000000001,-31.040000000000003,24.800000000000001,-30.880000000000003,"2827",Umsobomvu Local Municipality
24.800000000000001,-31.520000000000003,24.960000000000001,-31.360000000000003,"2828",Umsobomvu Local Municipality
24.800000000000001,-31.360000000000003,24.960000000000001,-31.200000000000003,"2829",Umsobomvu Local Municipality
24.800000000000001,-31.200000000000003,24.960000000000001,-31.040000000000003,"2830",Umsobomvu Local Municipality
24.800000000000001,-31.040000000000003,24.960000000000001,-30.880000000000003,"2831",Umsobomvu Local Municipality
24.960000000000001,-31.360000000000003,25.120000000000001,-31.200000000000003,"2833",Umsobomvu Local Municipality
24.960000000000001,-31.200000000000003,25.120000000000001,-31.040000000000003,"2834",Umsobomvu Local Municipality
24.960000000000001,-31.040000000000003,25.120000000000001,-30.880000000000003,"2835",Umsobomvu Local Municipality
25.120000000000001,-31.360000000000003,25.280000000000001,-31.200000000000003,"2837",Umsobomvu Local Municipality
25.120000000000001,-31.200000000000003,25.280000000000001,-31.040000000000003,"2838",Umsobomvu Local Municipality
25.120000000000001,-31.040000000000003,25.280000000000001,-30.880000000000003,"2839",Umsobomvu Local Municipality
25.280000000000001,-31.360000000000003,25.440000000000001,-31.200000000000003,"2841",Umsobomvu Local Municipality
25.280000000000001,-31.200000000000003,25.440000000000001,-31.040000000000003,"2842",Umsobomvu Local Municipality
25.280000000000001,-31.040000000000003,25.440000000000001,-30.880000000000003,"2843",Umsobomvu Local Municipality
25.440000000000001,-31.200000000000003,25.600000000000001,-31.040000000000003,"2846",Umsobomvu Local Municipality
25.440000000000001,-31.040000000000003,25.600000000000001,-30.880000000000003,"2847",Umsobomvu Local Municipality
23.520000000000000,-30.560000000000002,23.680000000000000,-30.400000000000002,"2150",Emthanjeni Local Municipality
23.680000000000000,-30.560000000000002,23.840000000000000,-30.400000000000002,"2154",Emthanjeni Local Municipality
23.840000000000000,-30.560000000000002,24.000000000000000,-30.400000000000002,"2159",Emthanjeni Local Municipality
23.840000000000000,-30.880000000000003,24.000000000000000,-30.720000000000002,"2484",Emthanjeni Local Municipality
23.840000000000000,-30.720000000000002,24.000000000000000,-30.560000000000002,"2485",Emthanjeni Local Municipality
24.000000000000000,-30.880000000000003,24.160000000000000,-30.720000000000002,"2486",Emthanjeni Local Municipality
24.000000000000000,-30.720000000000002,24.160000000000000,-30.560000000000002,"2487",Emthanjeni Local Municipality
24.000000000000000,-30.560000000000002,24.160000000000000,-30.400000000000002,"2488",Emthanjeni Local Municipality
24.160000000000000,-30.880000000000003,24.320000000000000,-30.720000000000002,"2490",Emthanjeni Local Municipality
24.320000000000000,-30.880000000000003,24.480000000000000,-30.720000000000002,"2494",Emthanjeni Local Municipality
23.199999999999999,-31.040000000000003,23.359999999999999,-30.880000000000003,"2587",Emthanjeni Local Municipality
